ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4134	"ENSMUSG00000034893.9"	"Cog3"	chr14	-	75707089	75708049	75707089	75707188	75707921	75708049	4134	3,1,1	47,90,36	1,5,8	89,80,99	200	100	0.100926020762	0.424449280254	0.031,0.006,0.014	0.006,0.03,0.039	-0.008
4135	"ENSMUSG00000028469.15"	"Npr2"	chr4	+	43643605	43644187	43643605	43643683	43644082	43644187	4135	0,4,2	15,29,14	4,0,14	20,19,48	200	100	0.058039890323	0.318051687705	0.0,0.065,0.067	0.091,0.0,0.127	-0.029
4136	"ENSMUSG00000028469.15"	"Npr2"	chr4	+	43650148	43650492	43650148	43650323	43650393	43650492	4136	0,1,1	20,29,15	4,2,7	33,24,42	169	100	0.00177595370539	0.0524142089157	0.0,0.02,0.038	0.067,0.047,0.09	-0.049
4137	"ENSMUSG00000041945.12"	"Mfsd9"	chr1	-	40784376	40786210	40784376	40784506	40786166	40786210	4137	1,0,0	3,23,2	0,0,2	10,13,18	200	100	1	1.0	0.143,0.0,0.0	0.0,0.0,0.053	0.03
4138	"ENSMUSG00000029502.14"	"Golga3"	chr5	+	110181602	110184607	110181602	110181913	110184337	110184607	4138	5,4,3	68,182,59	8,4,10	115,131,198	200	100	0.390401043788	0.84162086686	0.035,0.011,0.025	0.034,0.015,0.025	-0.001
4140	"ENSMUSG00000003808.18"	"Farsa"	chr8	+	84867548	84867918	84867548	84867648	84867749	84867918	4140	25,63,18	266,890,239	45,26,95	580,720,673	200	100	0.601972294244	0.997023845756	0.045,0.034,0.036	0.037,0.018,0.066	-0.002
4141	"ENSMUSG00000003808.18"	"Farsa"	chr8	+	84867548	84867918	84867548	84867648	84867752	84867918	4141	35,92,31	1,13,2	68,50,123	2,9,4	200	100	0.389556671767	0.840887702487	0.946,0.78,0.886	0.944,0.735,0.939	-0.002
4142	"ENSMUSG00000003808.18"	"Farsa"	chr8	+	84868008	84868338	84868008	84868086	84868223	84868338	4142	22,71,24	205,655,186	49,56,80	410,449,526	200	100	0.251548875243	0.686106590961	0.051,0.051,0.061	0.056,0.059,0.071	-0.008
4143	"ENSMUSG00000003153.10"	"Slc2a3"	chr6	-	122737057	122739993	122737057	122737298	122739832	122739993	4143	23,146,37	248,913,233	64,87,114	511,693,765	200	100	0.655618342833	1.0	0.044,0.074,0.074	0.059,0.059,0.069	0.002
4144	"ENSMUSG00000021428.9"	"Riok1"	chr13	+	38043908	38045315	38043908	38043978	38045272	38045315	4144	8,18,4	93,205,87	10,6,19	163,214,233	200	100	0.319912512149	0.766979514418	0.041,0.042,0.022	0.03,0.014,0.039	0.007
4145	"ENSMUSG00000021428.9"	"Riok1"	chr13	+	38058687	38060092	38058687	38058741	38059939	38060092	4145	5,23,6	132,306,95	22,12,18	203,264,267	200	100	0.555465245712	0.962666997018	0.019,0.036,0.031	0.051,0.022,0.033	-0.007
4146	"ENSMUSG00000019802.13"	"Sec63"	chr10	+	42796205	42797733	42796205	42796264	42797682	42797733	4146	6,17,8	90,256,74	9,11,33	160,218,292	200	100	0.788612441798	1.0	0.032,0.032,0.051	0.027,0.025,0.053	0.003
4147	"ENSMUSG00000019802.13"	"Sec63"	chr10	+	42796205	42798855	42796205	42797733	42798746	42798855	4147	5,23,12	97,252,81	19,18,32	157,232,281	200	100	0.57051825112	0.973237016616	0.025,0.044,0.069	0.057,0.037,0.054	-0.003
4148	"ENSMUSG00000006763.14"	"Saal1"	chr7	-	46699635	46701961	46699635	46699718	46701780	46701961	4148	2,11,4	145,418,111	6,2,15	288,341,356	200	100	0.804854866223	1.0	0.007,0.013,0.018	0.01,0.003,0.021	0.001
4151	"ENSMUSG00000052593.16"	"Adam17"	chr12	-	21329053	21330163	21329053	21329132	21330032	21330163	4151	1,8,6	108,300,86	12,7,17	158,234,244	200	100	0.0275659273882	0.223669134457	0.005,0.013,0.034	0.037,0.015,0.034	-0.011
4153	"ENSMUSG00000039263.16"	"Npepl1"	chr2	+	174120543	174121124	174120543	174120667	174120947	174121124	4153	11,21,7	82,186,61	16,22,37	105,159,161	200	100	0.0638870336906	0.332391977158	0.063,0.053,0.054	0.071,0.065,0.103	-0.023
4154	"ENSMUSG00000035576.13"	"L3mbtl1"	chr2	+	162966545	162967085	162966545	162966660	162966985	162967085	4154	0,0,2	0,0,0	0,0,1	1,0,0	200	100	1	1.0	NA,NA,1.0	0.0,NA,1.0	0.5
4155	"ENSMUSG00000054708.17"	"Ankrd24"	chr10	+	81635687	81636426	81635687	81635752	81636368	81636426	4155	2,2,2	1,5,1	10,11,9	3,1,6	200	100	0.0413603295254	0.273141978153	0.5,0.167,0.5	0.625,0.846,0.429	-0.244
4156	"ENSMUSG00000054708.17"	"Ankrd24"	chr10	+	81639306	81639936	81639306	81639344	81639855	81639936	4156	2,10,8	4,3,2	4,9,10	6,6,8	200	100	0.336993335553	0.78790421465	0.2,0.625,0.667	0.25,0.429,0.385	0.143
4157	"ENSMUSG00000054708.17"	"Ankrd24"	chr10	+	81640027	81640812	81640027	81640135	81640767	81640812	4157	4,3,7	3,2,1	12,7,25	1,4,6	200	100	0.478824699551	0.911981937751	0.4,0.429,0.778	0.857,0.467,0.676	-0.131
4158	"ENSMUSG00000034664.13"	"Itga2b"	chr11	-	102457459	102457852	102457459	102457559	102457771	102457852	4158	2,8,2	7,31,5	4,4,7	24,28,8	200	100	0.615371182728	1.0	0.125,0.114,0.167	0.077,0.067,0.304	-0.014
4159	"ENSMUSG00000034664.13"	"Itga2b"	chr11	-	102464939	102465357	102464939	102465151	102465304	102465357	4159	0,1,0	4,15,3	2,3,1	5,5,15	200	100	0.015577372815	0.161337075584	0.0,0.032,0.0	0.167,0.231,0.032	-0.133
4160	"ENSMUSG00000000881.12"	"Dlg3"	chrX	+	100772822	100773409	100772822	100772959	100773264	100773409	4160	0,0,0	1,4,1	0,0,2	0,1,0	200	100	1	1.0	0.0,0.0,0.0	NA,0.0,1.0	-0.5
4163	"ENSMUSG00000096935.5"	"1700113A16Rik"	chr3	-	88171555	88172258	88171555	88171969	88172087	88172258	4163	4,47,8	2,0,1	29,40,54	0,0,2	200	100	0.608375659858	1.0	0.5,1.0,0.8	1.0,1.0,0.931	-0.21
4165	"ENSMUSG00000021809.10"	"Nudt13"	chr14	+	20306231	20307799	20306231	20306366	20307692	20307799	4165	1,4,0	0,12,5	5,0,5	6,12,14	200	100	0.318427078829	0.766266286956	1.0,0.143,0.0	0.294,0.0,0.152	0.232
4166	"ENSMUSG00000071646.9"	"Mta2"	chr19	+	8946266	8946750	8946266	8946384	8946647	8946750	4166	35,112,53	535,1374,458	106,76,148	892,1030,1215	200	100	0.103747004539	0.430343607136	0.032,0.039,0.055	0.056,0.036,0.057	-0.008
4171	"ENSMUSG00000007050.17"	"Lsm2"	chr17	+	34984979	34985139	34984979	34985008	34985108	34985139	4171	21,23,4	1,0,1	17,44,46	0,0,3	199	100	0.846691716672	1.0	0.913,1.0,0.668	1.0,1.0,0.885	-0.101
4172	"ENSMUSG00000037740.8"	"Mrps26"	chr2	+	130564080	130564431	130564080	130564227	130564307	130564431	4172	40,88,25	145,398,111	49,66,78	237,345,256	179	100	0.913660906289	1.0	0.134,0.11,0.112	0.104,0.097,0.145	0.003
4173	"ENSMUSG00000001918.17"	"Slc1a5"	chr7	+	16795757	16796158	16795757	16795952	16796023	16796158	4173	27,41,28	26,108,29	17,43,26	99,116,78	170	100	0.000906948103679	0.033712702496	0.379,0.183,0.362	0.092,0.179,0.164	0.163
4174	"ENSMUSG00000022577.17"	"Ly6h"	chr15	-	75565582	75566259	75565582	75565699	75566131	75566259	4174	13,28,8	14,27,18	10,18,36	28,37,35	200	100	0.403419933953	0.849571116721	0.317,0.341,0.182	0.152,0.196,0.34	0.051
4175	"ENSMUSG00000024045.6"	"Akap8"	chr17	-	32312285	32313262	32312285	32312373	32313104	32313262	4175	31,70,26	6,25,9	43,67,122	19,25,19	200	100	0.890053454449	1.0	0.721,0.583,0.591	0.531,0.573,0.762	0.01
4176	"ENSMUSG00000024045.6"	"Akap8"	chr17	-	32315654	32316667	32315654	32315784	32316186	32316667	4176	27,57,30	172,486,116	45,42,120	247,384,414	200	100	0.116743471785	0.452194516147	0.073,0.055,0.115	0.083,0.052,0.127	-0.006
4177	"ENSMUSG00000024045.6"	"Akap8"	chr17	-	32316186	32317346	32316186	32316667	32317066	32317346	4177	37,82,34	120,355,110	59,76,150	203,269,363	200	100	0.106135526448	0.431660952078	0.134,0.104,0.134	0.127,0.124,0.171	-0.017
4178	"ENSMUSG00000040033.16"	"Stat2"	chr10	+	128284946	128285454	128284946	128285083	128285271	128285454	4178	1,6,0	3,22,11	0,0,1	13,21,9	200	100	0.0102664381419	0.12953698849	0.143,0.12,0.0	0.0,0.0,0.053	0.07
4179	"ENSMUSG00000004267.16"	"Eno2"	chr6	-	124762652	124763206	124762652	124762761	124763004	124763206	4179	4,9,10	2,4,2	5,5,8	3,1,3	200	100	0.916100682038	1.0	0.5,0.529,0.714	0.455,0.714,0.571	0.001
4180	"ENSMUSG00000002103.16"	"Acp2"	chr2	+	91206187	91206849	91206187	91206277	91206716	91206849	4180	8,17,12	63,177,55	14,14,28	88,108,120	200	100	0.152960681516	0.526443625238	0.06,0.046,0.098	0.074,0.061,0.104	-0.012
4181	"ENSMUSG00000036529.17"	"Sbf1"	chr15	-	89301842	89302377	89301842	89301970	89302181	89302377	4181	11,21,9	115,329,99	7,13,45	197,258,262	200	100	0.429592429267	0.874658578514	0.046,0.031,0.043	0.017,0.025,0.079	-0.0
4182	"ENSMUSG00000054252.18"	"Fgfr3"	chr5	+	33730143	33732261	33730143	33730334	33732116	33732261	4182	8,14,4	68,217,72	7,4,29	130,160,180	200	100	0.518647180146	0.931059577324	0.056,0.031,0.027	0.026,0.012,0.075	0.0
4183	"ENSMUSG00000054252.18"	"Fgfr3"	chr5	+	33734346	33734623	33734346	33734469	33734552	33734623	4183	4,22,9	112,272,98	11,13,23	200,217,212	182	100	0.841500934607	1.0	0.019,0.043,0.048	0.029,0.032,0.056	-0.002
4184	"ENSMUSG00000022556.11"	"Hsf1"	chr15	+	76497767	76498048	76497767	76497829	76497951	76498048	4184	25,46,11	119,299,99	33,30,46	166,220,230	200	100	0.51556253135	0.929374700038	0.095,0.071,0.053	0.09,0.064,0.091	-0.009
4185	"ENSMUSG00000022556.11"	"Hsf1"	chr15	+	76500130	76500336	76500130	76500196	76500266	76500336	4185	4,13,7	51,144,45	16,21,42	85,105,93	169	100	5.57619463656e-05	0.0077807829733	0.044,0.051,0.084	0.1,0.106,0.211	-0.079
4186	"ENSMUSG00000006215.12"	"Zbtb17"	chr4	+	141464236	141464702	141464236	141464471	141464559	141464702	4186	18,27,14	2,8,4	29,71,34	2,3,3	187	100	0.00368807226253	0.0760980128689	0.828,0.643,0.652	0.886,0.927,0.858	-0.183
4187	"ENSMUSG00000006215.12"	"Zbtb17"	chr4	+	141464236	141464702	141464236	141464478	141464559	141464702	4187	9,11,5	99,331,81	14,37,19	181,241,216	180	100	0.000777366696121	0.0330803012204	0.048,0.018,0.033	0.041,0.079,0.047	-0.023
4188	"ENSMUSG00000006215.12"	"Zbtb17"	chr4	+	141465523	141465842	141465523	141465640	141465721	141465842	4188	7,33,8	114,276,86	20,21,33	196,245,238	180	100	0.595712946275	0.991368600712	0.033,0.062,0.049	0.054,0.045,0.072	-0.009
4189	"ENSMUSG00000006215.12"	"Zbtb17"	chr4	+	141465523	141466107	141465523	141465640	141465976	141466107	4189	20,38,13	0,0,0	29,32,53	0,0,1	200	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.964	0.012
4190	"ENSMUSG00000025159.8"	"Mms19"	chr19	-	41945732	41947103	41945732	41945815	41946916	41947103	4190	3,11,11	71,179,57	15,11,31	129,150,133	200	100	0.0294663685389	0.235096504969	0.021,0.03,0.088	0.055,0.035,0.104	-0.018
4191	"ENSMUSG00000025159.8"	"Mms19"	chr19	-	41949454	41949837	41949454	41949581	41949768	41949837	4191	2,19,6	59,190,56	15,16,32	138,135,165	200	100	0.0343074545572	0.253692596338	0.017,0.048,0.051	0.052,0.056,0.088	-0.027
4192	"ENSMUSG00000033961.16"	"Zfp446"	chr7	+	12981845	12983396	12981845	12981927	12982118	12983396	4192	19,34,18	13,51,10	37,44,42	30,49,34	200	100	0.921359182039	1.0	0.422,0.25,0.474	0.381,0.31,0.382	0.024
4193	"ENSMUSG00000041329.13"	"Atp1b2"	chr11	-	69601524	69602481	69601524	69601623	69602424	69602481	4193	0,2,0	2,3,2	0,0,1	0,4,6	200	100	1	1.0	0.0,0.25,0.0	NA,0.0,0.077	0.045
4194	"ENSMUSG00000041329.13"	"Atp1b2"	chr11	-	69602424	69602905	69602424	69602481	69602699	69602905	4194	0,2,0	2,2,3	0,0,0	2,1,10	200	100	1	1.0	0.0,0.333,0.0	0.0,0.0,0.0	0.111
4196	"ENSMUSG00000035673.10"	"Sbno2"	chr10	-	80066830	80067394	80066830	80066936	80067276	80067394	4196	0,5,2	14,49,10	6,5,11	28,31,40	200	100	0.018706192127	0.172677354337	0.0,0.049,0.091	0.097,0.075,0.121	-0.051
4197	"ENSMUSG00000035673.10"	"Sbno2"	chr10	-	80069281	80069707	80069281	80069436	80069610	80069707	4197	3,0,0	32,90,23	1,1,5	61,82,83	200	100	0.718349679809	1.0	0.045,0.0,0.0	0.008,0.006,0.029	0.001
4199	"ENSMUSG00000027778.15"	"Ift80"	chr3	-	68990741	68994582	68990741	68990961	68994498	68994582	4199	2,7,2	66,169,51	14,5,27	115,163,127	200	100	0.000218969356412	0.0166887385285	0.015,0.02,0.019	0.057,0.015,0.096	-0.038
4201	"ENSMUSG00000115987.1"	"Vps28"	chr15	-	76622470	76622708	76622470	76622562	76622654	76622708	4201	4,10,2	192,610,200	12,8,13	360,486,470	191	100	0.453277010084	0.894100761401	0.011,0.009,0.005	0.017,0.009,0.014	-0.005
4202	"ENSMUSG00000115987.1"	"Vps28"	chr15	-	76623170	76623494	76623170	76623272	76623388	76623494	4202	2,6,2	202,606,199	1,4,8	366,464,436	200	100	1	1.0	0.005,0.005,0.005	0.001,0.004,0.009	0.0
4203	"ENSMUSG00000115987.1"	"Vps28"	chr15	-	76623170	76624175	76623170	76623494	76624085	76624175	4203	14,45,16	196,681,203	29,36,35	347,528,538	200	100	0.899570971966	1.0	0.034,0.032,0.038	0.04,0.033,0.032	-0.0
4205	"ENSMUSG00000005506.16"	"Celf1"	chr2	+	91013237	91019497	91013237	91013402	91013490	91019497	4205	11,32,10	17,30,16	27,29,34	18,38,53	187	100	0.819039967476	1.0	0.257,0.363,0.251	0.445,0.29,0.255	-0.04
4206	"ENSMUSG00000005506.16"	"Celf1"	chr2	+	91013237	91019497	91013237	91013402	91016565	91019497	4206	39,133,33	286,924,267	86,81,83	622,792,904	200	100	0.0894317696708	0.394944412584	0.064,0.067,0.058	0.065,0.049,0.044	0.01
4207	"ENSMUSG00000003033.15"	"Ap1m1"	chr8	+	72253208	72253633	72253208	72253280	72253474	72253633	4207	15,26,7	212,518,193	16,31,44	265,373,470	200	100	0.019795830432	0.177949041754	0.034,0.024,0.018	0.029,0.04,0.045	-0.013
4209	"ENSMUSG00000002395.14"	"Use1"	chr8	+	71367643	71367848	71367643	71367693	71367769	71367848	4209	31,87,28	187,582,193	54,56,93	368,479,385	175	100	0.568451088251	0.973203231953	0.087,0.079,0.077	0.077,0.063,0.121	-0.006
4210	"ENSMUSG00000002395.14"	"Use1"	chr8	+	71368849	71369303	71368849	71368877	71369131	71369303	4210	30,83,33	161,417,120	61,67,103	244,359,313	200	100	0.212497614541	0.625584051566	0.085,0.091,0.121	0.111,0.085,0.141	-0.013
4211	"ENSMUSG00000036672.5"	"Cenpt"	chr8	-	105844672	105845178	105844672	105844995	105845073	105845178	4211	3,11,17	55,177,52	8,11,33	108,123,152	177	100	0.489749413145	0.915988627401	0.03,0.034,0.156	0.04,0.048,0.109	0.008
4212	"ENSMUSG00000036672.5"	"Cenpt"	chr8	-	105845259	105846391	105845259	105845436	105846164	105846391	4212	14,18,15	5,19,10	22,20,50	14,14,41	200	100	0.844701497989	1.0	0.583,0.321,0.429	0.44,0.417,0.379	0.032
4213	"ENSMUSG00000036672.5"	"Cenpt"	chr8	-	105845259	105846391	105845259	105845436	105846315	105846391	4213	19,27,13	75,253,74	22,26,71	98,175,175	200	100	0.00538579849905	0.0921109640735	0.112,0.051,0.081	0.101,0.069,0.169	-0.032
4214	"ENSMUSG00000036672.5"	"Cenpt"	chr8	-	105846164	105846391	105846164	105846221	105846315	105846391	4214	19,40,22	2,11,2	31,31,78	5,8,14	193	100	0.685895089591	1.0	0.831,0.653,0.851	0.763,0.668,0.743	0.054
4215	"ENSMUSG00000036672.5"	"Cenpt"	chr8	-	105849186	105849521	105849186	105849323	105849424	105849521	4215	12,16,11	98,227,74	22,18,37	147,158,156	200	100	0.0146729082058	0.157852093117	0.058,0.034,0.069	0.07,0.054,0.106	-0.023
4216	"ENSMUSG00000036672.5"	"Cenpt"	chr8	-	105849625	105849923	105849625	105849713	105849832	105849923	4216	16,39,12	59,191,67	21,12,60	92,152,130	200	100	0.627941936509	1.0	0.119,0.093,0.082	0.102,0.038,0.187	-0.011
4217	"ENSMUSG00000030590.15"	"Fam98c"	chr7	-	29153321	29154535	29153321	29153489	29154418	29154535	4217	2,9,6	15,46,14	10,12,17	23,29,36	200	100	0.0308328893836	0.241713160021	0.063,0.089,0.176	0.179,0.171,0.191	-0.071
4218	"ENSMUSG00000024219.16"	"Anks1"	chr17	+	28059293	28062599	28059293	28059391	28060561	28062599	4218	34,108,26	36,128,28	47,70,96	89,85,111	200	100	0.315077368997	0.764287241756	0.321,0.297,0.317	0.209,0.292,0.302	0.044
4219	"ENSMUSG00000030870.12"	"Ubfd1"	chr7	+	122067663	122068989	122067663	122067993	122068780	122068989	4219	26,77,20	254,862,268	64,47,78	537,642,735	200	100	0.445527484041	0.889909128353	0.049,0.043,0.036	0.056,0.035,0.05	-0.004
4220	"ENSMUSG00000033790.11"	"Tubgcp5"	chr7	+	55825579	55826321	55825579	55825705	55826232	55826321	4220	7,6,7	55,111,20	9,6,26	90,100,68	200	100	0.214180679167	0.628778666393	0.06,0.026,0.149	0.048,0.029,0.16	-0.001
4222	"ENSMUSG00000030805.14"	"Stx4a"	chr7	+	127846019	127846276	127846019	127846128	127846199	127846276	4222	0,1,1	50,140,36	1,2,1	61,97,143	170	100	1	1.0	0.0,0.004,0.016	0.01,0.012,0.004	-0.002
4223	"ENSMUSG00000052609.9"	"Plekhg3"	chr12	+	76572394	76573360	76572394	76572658	76573246	76573360	4223	15,35,7	1,8,0	28,37,42	9,7,11	200	100	0.111595025563	0.442329658166	0.882,0.686,1.0	0.609,0.725,0.656	0.193
4224	"ENSMUSG00000052609.9"	"Plekhg3"	chr12	+	76572394	76573360	76572394	76572745	76573246	76573360	4224	0,6,3	13,34,9	3,6,6	13,27,25	200	100	0.323856744789	0.772729174031	0.0,0.081,0.143	0.103,0.1,0.107	-0.029
4225	"ENSMUSG00000020654.15"	"Adcy3"	chr12	+	4210771	4211605	4210771	4210891	4211481	4211605	4225	9,17,5	21,43,18	20,13,26	34,21,54	200	100	0.150423660555	0.522565529116	0.176,0.165,0.122	0.227,0.236,0.194	-0.065
4226	"ENSMUSG00000016763.15"	"Scube1"	chr15	-	83608217	83608876	83608217	83608297	83608723	83608876	4226	9,21,10	74,182,72	21,25,56	110,147,183	200	100	0.00201808333644	0.054302749068	0.057,0.055,0.065	0.087,0.078,0.133	-0.04
4228	"ENSMUSG00000032580.12"	"Rbm5"	chr9	-	107751718	107751953	107751718	107751791	107751875	107751953	4228	2,13,6	244,679,208	5,5,38	437,537,543	183	100	0.0482782969733	0.290628376184	0.004,0.01,0.016	0.006,0.005,0.037	-0.006
4229	"ENSMUSG00000032580.12"	"Rbm5"	chr9	-	107756908	107760391	107756908	107756992	107760321	107760391	4229	19,50,32	8,22,13	45,44,96	16,14,26	200	100	0.183916347657	0.584349174281	0.543,0.532,0.552	0.584,0.611,0.649	-0.072
4230	"ENSMUSG00000047617.11"	"Paxx"	chr2	-	25459484	25459859	25459484	25459701	25459774	25459859	4230	1,8,4	10,34,4	7,3,10	31,33,15	172	100	0.9674091979	1.0	0.055,0.12,0.368	0.116,0.05,0.279	0.033
4231	"ENSMUSG00000047617.11"	"Paxx"	chr2	-	25459774	25460357	25459774	25459859	25460008	25460357	4231	5,10,1	4,35,3	11,8,8	16,19,10	200	100	0.348643911434	0.805212911795	0.385,0.125,0.143	0.256,0.174,0.286	-0.021
4232	"ENSMUSG00000047617.11"	"Paxx"	chr2	-	25460008	25460357	25460008	25460074	25460166	25460357	4232	3,22,10	14,38,8	19,19,26	24,15,19	191	100	0.0674712841513	0.340051295326	0.101,0.233,0.396	0.293,0.399,0.417	-0.126
4233	"ENSMUSG00000047617.11"	"Paxx"	chr2	-	25460444	25460715	25460444	25460494	25460654	25460715	4233	0,6,3	11,20,2	8,9,6	30,21,17	200	100	0.422906897505	0.869297110344	0.0,0.13,0.429	0.118,0.176,0.15	0.038
4236	"ENSMUSG00000040859.14"	"Bsdc1"	chr4	+	129465229	129466990	129465229	129465346	129466822	129466990	4236	3,8,4	71,187,64	2,4,13	122,137,178	200	100	0.788849047522	1.0	0.021,0.021,0.03	0.008,0.014,0.035	0.005
4237	"ENSMUSG00000040859.14"	"Bsdc1"	chr4	+	129465229	129466990	129465229	129465346	129466913	129466990	4237	75,220,76	1,4,1	165,194,220	3,0,0	200	100	0.67794769678	1.0	0.974,0.965,0.974	0.965,1.0,1.0	-0.017
4238	"ENSMUSG00000027457.15"	"Snph"	chr2	-	151632147	151632567	151632147	151632254	151632455	151632567	4238	0,2,0	0,0,0	4,0,0	0,2,0	200	100	1	1.0	NA,1.0,NA	1.0,0.0,NA	0.5
4239	"ENSMUSG00000028114.16"	"Mettl14"	chr3	-	123368296	123371485	123368296	123369690	123371274	123371485	4239	2,19,9	82,217,63	9,9,22	122,172,201	200	100	0.899705253083	1.0	0.012,0.042,0.067	0.036,0.025,0.052	0.003
4240	"ENSMUSG00000027365.14"	"Trpm7"	chr2	-	126799168	126799363	126799168	126799234	126799312	126799363	4240	1,7,4	64,204,63	2,4,12	140,136,170	177	100	0.710451127825	1.0	0.009,0.019,0.035	0.008,0.016,0.038	0.0
4241	"ENSMUSG00000024764.10"	"Naa40"	chr19	-	7229721	7230283	7229721	7229805	7230187	7230283	4241	15,39,17	3,15,4	37,47,76	21,4,12	200	100	0.499095124671	0.92031774139	0.714,0.565,0.68	0.468,0.855,0.76	-0.041
4242	"ENSMUSG00000024764.10"	"Naa40"	chr19	-	7234103	7235158	7234103	7234156	7235062	7235158	4242	1,14,12	168,483,156	12,7,23	281,383,339	200	100	0.357400523004	0.810518020799	0.003,0.014,0.037	0.021,0.009,0.033	-0.003
4243	"ENSMUSG00000022330.5"	"Osr2"	chr15	+	35300188	35302011	35300188	35300955	35301911	35302011	4243	0,1,0	0,4,0	0,0,0	2,2,1	200	100	1	1.0	NA,0.111,NA	0.0,0.0,0.0	0.111
4244	"ENSMUSG00000027423.15"	"Snx5"	chr2	-	144254725	144254942	144254725	144254812	144254902	144254942	4244	25,77,45	747,2225,743	47,60,130	1274,1593,1585	189	100	0.0671299826396	0.33920983652	0.017,0.018,0.031	0.019,0.02,0.042	-0.005
4245	"ENSMUSG00000027423.15"	"Snx5"	chr2	-	144257099	144257993	144257099	144257195	144257869	144257993	4245	33,92,51	874,2594,880	69,77,173	1361,1954,1896	200	100	0.00448865593569	0.0851032120486	0.019,0.017,0.028	0.025,0.019,0.044	-0.008
4246	"ENSMUSG00000019338.13"	"Zfp687"	chr3	-	95006831	95008213	95006831	95007966	95008071	95008213	4246	11,9,7	90,144,44	4,15,20	132,115,215	200	100	0.749271659742	1.0	0.058,0.03,0.074	0.015,0.061,0.044	0.014
4247	"ENSMUSG00000019338.13"	"Zfp687"	chr3	-	95008379	95008917	95008379	95008492	95008584	95008917	4247	4,12,1	74,193,80	12,10,8	102,139,182	191	100	0.174062690737	0.563044688271	0.028,0.032,0.007	0.058,0.036,0.022	-0.016
4248	"ENSMUSG00000019338.13"	"Zfp687"	chr3	-	95008584	95009238	95008584	95008917	95009075	95009238	4248	9,20,6	58,190,60	9,4,18	102,156,184	200	100	0.0796851232543	0.36672415978	0.072,0.05,0.048	0.042,0.013,0.047	0.023
4249	"ENSMUSG00000019338.13"	"Zfp687"	chr3	-	95009342	95010222	95009342	95009519	95010043	95010222	4249	6,23,5	56,178,39	19,24,29	135,130,164	200	100	0.151547934331	0.522891423651	0.051,0.061,0.06	0.066,0.085,0.081	-0.02
4250	"ENSMUSG00000045411.16"	"2410002F23Rik"	chr7	+	44247250	44248295	44247250	44247416	44248251	44248295	4250	64,198,84	21,44,27	153,141,278	40,55,70	200	100	0.682451442006	1.0	0.604,0.692,0.609	0.657,0.562,0.665	0.007
4251	"ENSMUSG00000045411.16"	"2410002F23Rik"	chr7	+	44250308	44252312	44250308	44250340	44250612	44252312	4251	26,92,48	140,408,150	80,96,139	327,408,430	200	100	0.371274846764	0.825759894565	0.085,0.101,0.138	0.109,0.105,0.139	-0.01
4256	"ENSMUSG00000032827.15"	"Ppp1r9a"	chr6	+	5134016	5134932	5134016	5134174	5134688	5134932	4256	13,22,10	35,54,15	19,19,78	26,37,40	200	100	0.0147869717279	0.158059457412	0.157,0.169,0.25	0.268,0.204,0.494	-0.13
4257	"ENSMUSG00000044966.4"	"Fbxo48"	chr11	+	16953141	16953681	16953141	16953253	16953348	16953681	4257	3,7,2	0,0,1	12,10,20	2,0,6	194	100	0.000824954577101	0.033712702496	1.0,1.0,0.508	0.756,1.0,0.632	0.04
4259	"ENSMUSG00000034917.8"	"Tjp3"	chr10	-	81279194	81279571	81279194	81279351	81279504	81279571	4259	1,5,0	5,18,2	2,3,7	9,17,20	200	100	0.551494006171	0.958932487268	0.091,0.122,0.0	0.1,0.081,0.149	-0.039
4260	"ENSMUSG00000034917.8"	"Tjp3"	chr10	-	81283495	81283739	81283495	81283605	81283682	81283739	4260	3,1,0	6,19,4	2,6,6	22,12,20	176	100	0.0547491619205	0.307906332217	0.221,0.029,0.0	0.049,0.221,0.146	-0.055
4261	"ENSMUSG00000036067.12"	"Slc2a6"	chr2	-	27023087	27023643	27023087	27023249	27023534	27023643	4261	1,8,1	5,9,6	4,2,15	3,6,1	200	100	0.0584639607749	0.318070651198	0.091,0.308,0.077	0.4,0.143,0.882	-0.316
4262	"ENSMUSG00000021866.15"	"Anxa11"	chr14	+	25872511	25874031	25872511	25872898	25873943	25874031	4262	0,1,0	6,21,4	0,0,0	19,12,22	200	100	1	1.0	0.0,0.023,0.0	0.0,0.0,0.0	0.008
4263	"ENSMUSG00000021866.15"	"Anxa11"	chr14	+	25874209	25874784	25874209	25874304	25874670	25874784	4263	0,6,1	10,19,9	1,1,2	13,29,23	200	100	0.115453780007	0.44928629676	0.0,0.136,0.053	0.037,0.017,0.042	0.031
